capacity,distance_km,fare_per_passenger,transport_mode_encoded,year,month_num,day_num,dow,is_weekend,quarter,week_of_year,is_holiday,lag_1,lag_7,rolling_mean_7,rolling_mean_14,rolling_max_7,rolling_min_7,rolling_std_7,route_hist_mean,modetype_hist_mean,route_month_mean,route_modetype_mean,route_encoded,mode_type_encoded,operator_encoded
-0.07870388354676994,-0.021630361136690493,0.06810322744967864,0.0,0.1562576282949754,-0.03077197223890432,-0.025769038479040964,0.01110330884356613,-0.0,-0.0,-0.05924589816038789,-0.0025565863399335835,0.002877810050583407,0.4785477355606566,0.20985064824442404,0.010529349478978184,0.06254973329794909,-0.0036235836356357343,0.004376401686645147,-0.0004219452790507731,-0.31991033644106703,-0.0441164422626332,0.001393294782536102,0.06106903316791734,-0.1032440584158886,-0.04567416724772671
-1.0027788337957027,-0.010606749285654896,0.08572194045290611,0.0,-0.20295531031420846,0.007874146742451179,0.0437725945978312,0.01110330884356613,-0.0,-0.0,0.022500770567294617,-0.0025565863399335835,-0.06320968589183314,3.6789154364266903,0.22414450202888778,0.005291142053380038,0.19712558261671004,-0.05074138942408795,0.11578151389423459,-0.004111911019049499,-5.115124629118995,-0.07580827232641986,-0.04633000053500328,-0.05133917539861878,0.13289228865984137,0.04524008803563697
-0.07870388354676994,0.029813160834808953,0.15063689004544267,0.0,0.1562576282949754,-0.03077197223890432,0.02445547429870005,-0.0004027106834454054,-0.0,-0.0,-0.05107123128761964,-0.0025565863399335835,-0.07642718508031646,0.4089745246722646,-0.09151143571135423,-0.009097351761237667,-0.02342928154459261,-0.05298509446163329,-0.018428538737762384,-0.003921385379373482,-0.25158480856737425,0.0800098921538646,-0.0073239634952806856,-0.035518268456669874,-0.1032440584158886,-0.04567416724772671
-1.0027788337957027,-0.010606749285654896,0.128891493912427,0.0,-0.20295531031420846,0.007874146742451179,0.028318898358526277,-0.03492076926448001,-0.0,-0.0,0.022500770567294617,-0.0025565863399335835,-0.048790595868033165,1.0119423523716622,-0.0903202812293155,-0.00419067645118371,0.0027382447118331284,-0.0327917491237252,-0.0020516645168907697,0.005557724217587647,-4.967244897542437,0.2728018583752334,-0.03835149295869639,-0.003300343115502216,-0.09012537246723692,-0.04545382247001618
-1.0972864991620705,-0.08653882871060128,-0.17968234909796985,-0.0,-0.20295531031420846,-0.0017873830028876966,0.05149944271748367,-0.0004027106834454054,-0.0,-0.0,0.006151436821758119,-0.0025565863399335835,-0.08123354842158309,-0.9361075525033147,-0.414314300343828,-0.047356157895036825,-0.15052869479008907,-0.061959914611814666,-0.08106441745463566,-0.03298446271526047,-4.953610547817014,-0.3893310197431665,-0.04455699885137953,0.07119529993608352,0.041061487019279724,0.04854525970129488
-1.0027788337957027,-0.032653972987726085,0.0697588428370787,0.0,0.1562576282949754,-0.06941809122025983,-0.05667643095765082,-0.011908730210456943,-0.0,-0.0,-0.13281790001530214,0.2531020476534247,0.06776371515768329,0.1306816811186965,0.18483640412161242,-0.0017373387961567323,0.004607353730149252,0.016569761702272357,-0.037696885705343235,-0.001384661631274276,-5.097848441450486,-0.2200060991166492,-0.033918988749637,0.04622308407673279,0.13289228865984137,0.04524008803563697
0.3413301847481995,-0.09421327995194054,-0.18474877929018824,-0.0,-0.20295531031420846,-0.0017873830028876966,0.02445547429870005,-0.0004027106834454054,-0.0,-0.0,0.002064103385373994,-0.0025565863399335835,0.023304854250966702,0.4321655949683953,0.14076368828618235,0.01616539544322936,-0.06454967994754734,0.1332424236546302,0.14871005793169723,0.011291550616526582,15.189329119630607,0.1381115806041401,0.018384560917263752,-0.02162511908327777,-0.0638880005699336,-0.02328713783233711
0.8663727701169112,0.11800205564309373,0.12273853523388051,0.0,0.1562576282949754,-0.0404335019842432,-0.05667643095765082,-0.023414749737468474,-0.0,-0.0,-0.0796825653423085,-0.0025565863399335835,0.053344625133883314,-0.40271293569230915,-0.01885101230699657,-0.003394999373877658,-0.017821954489644236,-0.010354698748271765,-0.039680759656854005,-0.004276552540709795,-0.22410047757893709,-0.06788531481047319,0.009519552499144981,-0.01198633124049377,0.14601097460849305,0.048750914827158036
-1.0027788337957027,-0.006932212001976364,-0.04119209879614899,0.0,0.1562576282949754,0.0368587359784678,0.04763601865765743,0.0341153478975892,0.0,0.0,0.07563610524028824,-0.0025565863399335835,-0.06320968589183314,3.5397690146499055,0.08477942763036592,0.004031320014312125,0.1859109285068133,-0.044010274311451915,0.08860253377805728,-0.003080007809201013,-4.997196563391123,-0.36103474290049986,-0.034140613960089966,0.03390316214434681,-0.09012537246723692,-0.04545382247001618
0.3413301847481995,-0.0913889297260543,-0.18353795609641804,-0.0,-0.20295531031420846,0.007874146742451179,0.028318898358526277,-0.03492076926448001,-0.0,-0.0,0.022500770567294617,-0.0025565863399335835,0.25881665797303294,0.4321655949683953,1.7750276376432086,0.19811022045387902,0.30179568764241294,0.5730086110135175,0.14871005793169723,0.13323204634997288,3.1320333879577964,0.1381115806041401,0.018384560917263752,0.0017295530691229962,0.0017054291733247268,-0.006614382985573854
-0.07870388354676994,-0.05470119668979728,-0.036447648730763754,0.0,-0.20295531031420846,0.007874146742451179,-0.041222734718345894,-0.0004027106834454054,-0.0,-0.0,0.010238770258142245,-0.0025565863399335835,0.1554798461357998,0.8959870008910088,0.19555679445996021,-0.001803645219265568,0.1410523120672263,-0.01932951889845314,0.03542916137192262,-0.008525609779530194,-0.09502274691851673,-0.3293429128367132,0.0296135715802142,-0.04187765261961012,-0.1032440584158886,-0.04567416724772671
-0.07870388354676994,0.007765937132737763,0.013393787633205123,0.0,0.1562576282949754,0.017535676487790055,-0.029632462538867196,-0.011908730210456943,-0.0,0.0,0.030675437440062875,-0.0025565863399335835,-0.0019285532906832513,0.59450308704131,0.21937988410073322,0.010396736632760514,0.032643989004891114,0.056956452378088544,-0.03819912928735697,0.00041955998927161646,-0.22761160443362533,0.027190175380886798,0.0007811870584279017,-0.004651989226789167,-0.11636274436454026,-0.04621768436607934
0.8663727701169112,-0.05837573397347581,0.09605100361608856,0.0,0.1562576282949754,0.027197206233128927,0.04763601865765743,0.01110330884356613,-0.0,0.0,0.05928677149475175,-0.0025565863399335835,0.18191484451276638,1.452572687998145,0.40162651985264647,0.004296545706747467,0.18217271047018105,0.056956452378088544,0.038034630959580186,-0.007482601337632463,-0.21806154556139168,-0.3071586317920625,0.013065555866392489,0.046112293411873215,0.14601097460849305,0.048750914827158036
-1.1812933128210645,-0.0833429899703102,-0.1798802816241351,-0.0,-0.20295531031420846,0.027197206233128927,0.032182322418352505,0.0341153478975892,0.0,0.0,0.05519943805836762,-0.0025565863399335835,-0.0644112767271498,-0.9824896930955761,-0.38334428381082314,-0.042250563315656346,-0.15987423988166966,-0.04625397934899726,-0.08950763552661176,-0.02879093083483206,14.978612758120939,-0.36895770041644654,-0.03455220363664548,-0.004430407897069995,-0.0638880005699336,0.04870684587161594
-0.07870388354676994,-0.04000304755508315,-0.008055080370723973,0.0,0.1562576282949754,-0.011448912748226571,0.016728626179047586,0.0341153478975892,0.0,-0.0,-0.018372563796546636,-0.0025565863399335835,-0.05960491338588315,0.36259238408000327,0.020457085600278792,-0.006047256298231156,0.010214680785097624,-0.021573223935998483,-0.014334665016564024,-0.003873243176854813,-0.343275979957142,-0.3240609411594154,0.005796248963535094,0.04360842438604656,-0.1032440584158886,-0.04567416724772671
-0.07870388354676994,0.02246408626745189,0.03363183244336403,0.0,0.1562576282949754,-0.050095031729582074,-0.02190561441921473,-0.03492076926448001,-0.0,-0.0,-0.09194456565146089,-0.0025565863399335835,0.012490536733116722,-1.3999289584259285,-0.029571402645344462,-0.006113562721339991,0.04572775213310398,-0.044010274311451915,0.004214390189457025,-0.004495388563249947,-0.32668733699832614,-0.0203475697147932,0.00739195047879647,-0.011676117378886929,-0.1032440584158886,-0.04567416724772671
-0.07870388354676994,0.0702330709552728,-0.02967692311662024,0.0,0.1562576282949754,-0.03077197223890432,0.02445547429870005,-0.0004027106834454054,-0.0,-0.0,-0.05107123128761964,-0.0025565863399335835,-0.03196832417359986,-1.1448271851684908,-0.058159110214272065,-0.0165899775725363,-0.00099997332479912,-0.02606063401108917,-0.001853401359911746,-0.008972613397486357,-0.23638302906432707,0.09651605364542014,-0.02416747948970635,0.060714503040366664,-0.03765062867263027,-0.014311760553594951
-0.07870388354676994,0.0702330709552728,-0.06058998057389593,0.0,0.1562576282949754,0.027197206233128927,0.0012749299397426567,0.0341153478975892,0.0,0.0,0.0511121046219835,-0.0025565863399335835,-0.018750824985116554,0.20025489200708851,-0.046247565393885554,0.012120703633590276,-0.04959680780101835,0.0188134667398177,-0.0658861015358973,0.0007969402828612955,-0.3225474519325769,0.07076644171859345,0.03150477337607953,0.043785689449821905,-0.1032440584158886,-0.04567416724772671
